n1,k1,p1,a1,n2,k2,p2,a2,d,lat1,lat2,lat1u,lat2u,test_loss_1,test_loss_2,test_loss_3,m_test_loss,s_test_loss,UCL_test_loss,test_acc_1,test_acc_2,test_acc_3,m_test_acc,s_test_acc,LCL_test_acc
2048,5,4,tanh,32,3,4,relu,0.25,-1.0764052,-0.75592375,0.061369881,0.141524778,0.111484446,0.138454318,0.147440925,0.132459896,0.018712747,0.156441247,0.963750005,0.962750018,0.959500015,0.962000013,0.002222045,0.959152347
2048,5,4,tanh,32,3,4,relu,0.5,-1.3510438,0.12995324,0.023869613,0.573859663,0.150004402,0.143600076,0.141681463,0.145095314,0.004358283,0.150680678,0.956749976,0.958249986,0.959999979,0.958333314,0.001626603,0.956248738
2048,5,4,tanh,32,3,4,tanh,0.25,0.5144784,1.2405243,0.761569966,0.965046058,0.151890948,0.117490239,0.123533964,0.130971717,0.018366881,0.154509822,0.955250025,0.963249981,0.96450001,0.961000005,0.0050187,0.954568283
2048,5,4,tanh,32,3,4,tanh,0.5,-0.38502544,1.2902192,0.291354856,0.970945675,0.119839102,0.146329597,0.126886517,0.131018405,0.013720093,0.148601412,0.968249977,0.961749971,0.962249994,0.964083314,0.003617087,0.959447831
2048,5,4,tanh,32,5,2,relu,0.25,-0.5315539,-0.39635915,0.224862132,0.288139113,0.074248977,0.068567567,0.081430361,0.074748968,0.006445957,0.083009795,0.980250001,0.980499983,0.978500009,0.979749998,0.001089714,0.978353473
2048,5,4,tanh,32,5,2,relu,0.5,-0.68746096,0.10386564,0.164288219,0.559343756,0.054050162,0.058458656,0.048294816,0.053601211,0.005096771,0.060132987,0.986000001,0.981999993,0.986500025,0.98483334,0.002466454,0.981672452
2048,5,4,tanh,32,5,2,tanh,0.25,0.26325017,0.6037563,0.640020943,0.805026874,0.04958583,0.055482585,0.050121266,0.051729894,0.003260934,0.055908949,0.984499991,0.981999993,0.98575002,0.984083335,0.001909418,0.981636317
2048,5,4,tanh,32,5,2,tanh,0.5,-0.25002605,0.6611858,0.35944292,0.826950926,0.051997375,0.052425299,0.050531961,0.051651545,0.000992915,0.052924017,0.982749999,0.98299998,0.985249996,0.983666658,0.001376896,0.981902096
2048,5,4,tanh,32,5,4,relu,0.25,-0.9148369,-0.65153146,0.096066592,0.177997251,0.091561526,0.093977749,0.086562492,0.090700589,0.003781854,0.09554723,0.973249972,0.976999998,0.9745,0.974916657,0.001909418,0.97246964
2048,5,4,tanh,32,5,4,relu,0.5,-1.1408197,0.1120148,0.050372191,0.563887415,0.077974007,0.088759676,0.079703063,0.082145582,0.005792848,0.089569415,0.977999985,0.9745,0.97724998,0.976583322,0.001842769,0.974221718
2048,5,4,tanh,32,5,4,tanh,0.25,0.45124406,1.0396297,0.733142593,0.932927823,0.087917365,0.086761244,0.097860277,0.090846295,0.00610173,0.098665977,0.972500026,0.976999998,0.97299999,0.974166671,0.002466434,0.971005809
2048,5,4,tanh,32,5,4,tanh,0.5,-0.34213898,1.0919017,0.312357986,0.94268333,0.090728067,0.092352934,0.095928922,0.093003308,0.002660726,0.096413165,0.972249985,0.973249972,0.973749995,0.973083317,0.000763766,0.972104512
2048,5,4,tanh,128,3,2,relu,0.25,-0.44537455,-0.30764687,0.262930957,0.332529442,0.052617118,0.092538834,0.076685034,0.073946995,0.020101206,0.099707728,0.984749973,0.978250027,0.980000019,0.981000006,0.003363377,0.976689665
2048,5,4,tanh,128,3,2,relu,0.5,-0.558523,0.12730403,0.213599046,0.572389654,0.066117004,0.067254536,0.054363158,0.062578233,0.007137162,0.071724874,0.982500017,0.981999993,0.987500012,0.984000007,0.003041386,0.980102314
2048,5,4,tanh,128,3,2,tanh,0.25,0.1968559,0.5028061,0.604698957,0.762810234,0.041519783,0.045999706,0.052850209,0.046789899,0.005706395,0.054102939,0.985499978,0.984000027,0.982249975,0.98391666,0.001626604,0.981832083
2048,5,4,tanh,128,3,2,tanh,0.5,-0.24066441,0.54744256,0.364360993,0.782042128,0.050763804,0.047237393,0.057505287,0.051835495,0.005217164,0.05852156,0.985000014,0.984499991,0.980499983,0.983333329,0.002466454,0.980172441
2048,5,4,tanh,128,3,4,relu,0.25,-1.1142696,-0.70691836,0.054723323,0.157999898,0.088751771,0.091817327,0.08335571,0.087974936,0.004283964,0.093465056,0.975499988,0.975250006,0.973999977,0.974916657,0.000803648,0.973886741
2048,5,4,tanh,128,3,4,relu,0.5,-1.3559976,0.18434213,0.023395116,0.603792144,0.080479629,0.108897254,0.078933023,0.089436635,0.016871122,0.111057848,0.979499996,0.967999995,0.976499975,0.974666655,0.005965174,0.967021977
2048,5,4,tanh,128,3,4,tanh,0.25,0.45507097,1.2467586,0.734908838,0.965826148,0.081905,0.076857083,0.085959293,0.081573792,0.004560135,0.08741784,0.9745,0.976249993,0.973999977,0.974916657,0.001181459,0.973402556
2048,5,4,tanh,128,3,4,tanh,0.5,-0.44730434,1.2708882,0.262045145,0.968736208,0.086598113,0.086106785,0.079764649,0.084156516,0.003811393,0.089041013,0.974250019,0.975499988,0.976499975,0.975416661,0.00112729,0.97397198
2048,5,4,tanh,128,5,2,relu,0.25,-0.5462681,-0.37066156,0.218677473,0.300718347,0.098105483,0.12611793,0.060809314,0.095010909,0.032764098,0.13699979,0.978999972,0.974749982,0.986999989,0.980249981,0.006219932,0.972278817
2048,5,4,tanh,128,5,2,relu,0.5,-0.69530976,0.1316139,0.161534386,0.574780636,0.085966736,0.058974322,0.065762497,0.070234518,0.014040899,0.088228654,0.97874999,0.982249975,0.985000014,0.981999993,0.003132502,0.97798553
2048,5,4,tanh,128,5,2,tanh,0.25,0.23520625,0.6112021,0.625224107,0.80795659,0.04288397,0.048572179,0.036989938,0.042815362,0.005791425,0.050237372,0.988250017,0.984749973,0.989499986,0.987499992,0.002462227,0.984344522
2048,5,4,tanh,128,5,2,tanh,0.5,-0.28231126,0.66225046,0.34265882,0.827342686,0.046218235,0.062944293,0.04701275,0.052058426,0.009435804,0.064150895,0.985000014,0.979749978,0.985249996,0.983333329,0.003105789,0.9793531
2048,5,4,tanh,128,5,4,relu,0.25,-0.9387771,-0.5990838,0.09024065,0.198268632,0.069428936,0.144347876,0.071657367,0.095144726,0.042625743,0.149771813,0.980499983,0.972750008,0.978500009,0.97725,0.004023359,0.972093858
2048,5,4,tanh,128,5,4,relu,0.5,-1.1482707,0.163144,0.049195544,0.592186299,0.071081832,0.081868231,0.069883041,0.074277701,0.006600862,0.082737046,0.978250027,0.978250027,0.981750011,0.979416688,0.002020717,0.976827035
2048,5,4,tanh,128,5,4,tanh,0.25,0.3944814,1.0470182,0.706288686,0.934371324,0.05575775,0.058424529,0.044812255,0.052998178,0.007213524,0.062242681,0.981999993,0.982500017,0.988499999,0.984333336,0.003617086,0.979697854
2048,5,4,tanh,128,5,4,tanh,0.5,-0.3971823,1.0800138,0.28551929,0.940557036,0.072091468,0.064478606,0.051936708,0.062835594,0.010177338,0.075878377,0.976750016,0.979499996,0.984250009,0.980166674,0.003794182,0.975304234
2048,5,4,tanh,512,3,2,relu,0.25,-0.45645425,-0.29133767,0.257865398,0.340968734,0.077900715,0.190808803,0.071038552,0.113249357,0.067256027,0.199441423,0.984000027,0.96875,0.98575002,0.979500016,0.009350815,0.967516464
2048,5,4,tanh,512,3,2,relu,0.5,-0.5714838,0.13950594,0.208300572,0.579151944,0.082371861,0.14547877,0.081445366,0.103098666,0.03670517,0.150138234,0.982500017,0.976499975,0.983250022,0.980750005,0.003699688,0.976008664
2048,5,4,tanh,512,3,2,tanh,0.25,0.17913464,0.50722516,0.595114194,0.764753149,0.092479348,0.056404613,0.061609015,0.070164325,0.019499785,0.095154306,0.980499983,0.98575002,0.985499978,0.98391666,0.002961569,0.980121256
2048,5,4,tanh,512,3,2,tanh,0.5,-0.25638127,0.5658678,0.356116991,0.789721838,0.122998029,0.101282783,0.075723246,0.100001353,0.023663428,0.130327256,0.97299999,0.972500026,0.979499996,0.975000004,0.003905117,0.969995396
2048,5,4,tanh,512,3,4,relu,0.25,-1.1426114,-0.6617709,0.050087489,0.174190584,0.134101525,0.154211164,0.091536552,0.126616414,0.032000733,0.167627003,0.967999995,0.968500018,0.976000011,0.970833341,0.004481446,0.965090137
2048,5,4,tanh,512,3,4,relu,0.5,-1.3642577,0.22202173,0.022617392,0.624197159,0.089666478,0.099621974,0.092370756,0.093886403,0.005147899,0.100483701,0.973749995,0.973249972,0.972000003,0.97299999,0.00090138,0.971844825
2048,5,4,tanh,512,3,4,tanh,0.25,0.42536265,1.2598841,0.721048447,0.967430413,0.081787385,0.06835597,0.061963342,0.070702232,0.010118146,0.083669158,0.975250006,0.979499996,0.983500004,0.979416669,0.00412563,0.974129461
2048,5,4,tanh,512,3,4,tanh,0.5,-0.49937835,1.2610393,0.23871208,0.967569154,0.093264431,0.073369995,0.073698752,0.080111059,0.01139234,0.09471093,0.973999977,0.979250014,0.976000011,0.976416667,0.002649703,0.973020937
2048,5,4,tanh,512,5,2,relu,0.25,-0.5608789,-0.35315815,0.212630403,0.309421153,0.119313367,0.098543741,0.08971747,0.102524859,0.015194284,0.121997117,0.97724998,0.975750029,0.982500017,0.978500009,0.003544363,0.973957724
2048,5,4,tanh,512,5,2,relu,0.5,-0.69910926,0.15450098,0.160211628,0.587431089,0.136677667,0.167054936,0.218904138,0.174212247,0.04157786,0.227496418,0.975750029,0.976499975,0.976249993,0.976166666,0.000381854,0.9756773
2048,5,4,tanh,512,5,2,tanh,0.25,0.21665373,0.61867785,0.615334042,0.810872079,0.164141268,0.168367594,0.082773522,0.138427461,0.048244028,0.20025467,0.966250002,0.968999982,0.983749986,0.97299999,0.00941076,0.960939616
2048,5,4,tanh,512,5,2,tanh,0.5,-0.2983554,0.6764251,0.3344262,0.832507205,0.071102947,0.179846451,0.129439965,0.126796454,0.054419928,0.196538398,0.983250022,0.969500005,0.972500026,0.975083351,0.007229863,0.965817909
2048,5,4,tanh,512,5,4,relu,0.25,-0.96604586,-0.5632272,0.083903982,0.212861807,0.168153584,0.207410172,0.148545384,0.174703047,0.029973945,0.213116203,0.971499979,0.96875,0.976000011,0.97208333,0.003660039,0.967392801
2048,5,4,tanh,512,5,4,relu,0.5,-1.1580108,0.20337029,0.047686239,0.614134875,0.129944891,0.13851127,0.113207228,0.12722113,0.012870034,0.143714743,0.97299999,0.973999977,0.97874999,0.975249986,0.003072054,0.97131299
2048,5,4,tanh,512,5,4,tanh,0.25,0.35948884,1.053689,0.689153248,0.935656086,0.050302718,0.052188609,0.044339348,0.048943558,0.004097342,0.054194513,0.98575002,0.983749986,0.986750007,0.985416671,0.001527538,0.983459052
2048,5,4,tanh,512,5,4,tanh,0.5,-0.44048902,1.0657611,0.265180051,0.937936824,0.055237073,0.062134847,0.047984727,0.055118882,0.007075801,0.064186885,0.983749986,0.982749999,0.986000001,0.984166662,0.001664585,0.982033411
2048,7,2,relu,8,3,2,relu,0.25,-0.07434161,-0.5933517,0.454645938,0.200561845,0.068792164,0.073586673,0.06214742,0.068175419,0.005744511,0.075537306,0.977500021,0.9745,0.98150003,0.97783335,0.003511899,0.97333267
2048,7,2,relu,8,3,2,relu,0.5,0.40591645,-0.48550424,0.711794842,0.246471075,0.081032611,0.07678856,0.073314898,0.077045356,0.00386526,0.081998886,0.975000024,0.976000011,0.976499975,0.975833337,0.00076374,0.974854565
2048,7,2,relu,8,3,2,tanh,0.25,0.57379436,0.17969517,0.78670488,0.601255208,0.065109007,0.066664465,0.064934209,0.065569227,0.000952522,0.066789933,0.980250001,0.980250001,0.980000019,0.980166674,0.000144327,0.979981711
2048,7,2,relu,8,3,2,tanh,0.5,0.5937123,-0.29163375,0.794798204,0.34081481,0.060418718,0.075725876,0.061354142,0.065832912,0.008580315,0.076829028,0.982749999,0.975000024,0.981000006,0.979583343,0.00406457,0.974374387
2048,7,2,relu,8,3,4,relu,0.25,-0.10976356,-1.2166712,0.435061391,0.038711724,0.105367839,0.087397575,0.103208706,0.09865804,0.009811423,0.111231884,0.967000008,0.971750021,0.969500005,0.969416678,0.002376103,0.96637158
2048,7,2,relu,8,3,4,relu,0.5,0.80844617,-0.9885527,0.870468908,0.078566983,0.249988064,0.360514313,0.120423146,0.243641841,0.120171328,0.397647594,0.930000007,0.921249986,0.967000008,0.939416667,0.024285206,0.908293923
2048,7,2,relu,8,3,4,tanh,0.25,1.142804,0.39423978,0.947274363,0.712533582,0.086622328,0.093914703,0.097495846,0.092677626,0.00554131,0.099779101,0.973749995,0.97299999,0.973249972,0.973333319,0.000381886,0.972843912
2048,7,2,relu,8,3,4,tanh,0.5,1.1801943,-0.5405236,0.953131496,0.222403856,0.120099023,0.108137429,0.104485407,0.110907286,0.008167027,0.121373753,0.969749987,0.9745,0.972000003,0.97208333,0.002376103,0.969038232
2048,7,2,relu,8,5,2,relu,0.25,-0.07951581,-0.6781796,0.451777366,0.168193995,0.052699812,0.055600408,0.051860262,0.053386827,0.001962439,0.055901794,0.982749999,0.982500017,0.985499978,0.983583331,0.001664564,0.981450107
2048,7,2,relu,8,5,2,relu,0.5,0.47431433,-0.55704546,0.743702297,0.215436936,0.054491736,0.066331498,0.059199087,0.06000744,0.00596113,0.067646936,0.981750011,0.977999985,0.982249975,0.980666657,0.002322896,0.977689746
2048,7,2,relu,8,5,2,tanh,0.25,0.64495546,0.19921303,0.814796007,0.611881632,0.051550269,0.059076045,0.054140292,0.054922202,0.003823331,0.059821998,0.983749986,0.981000006,0.982500017,0.98241667,0.001376883,0.980652123
2048,7,2,relu,8,5,2,tanh,0.5,0.6804664,-0.34366286,0.827946863,0.314186316,0.052703738,0.064795114,0.05264562,0.056714824,0.006997797,0.065682861,0.984000027,0.978999972,0.984499991,0.982499997,0.003041401,0.978602284
2048,7,2,relu,8,5,4,relu,0.25,-0.10301088,-1.0838517,0.438784477,0.059550383,0.073127717,0.0900077,0.070435651,0.077857023,0.010608536,0.091452408,0.977500021,0.972750008,0.97724998,0.975833336,0.002673166,0.972407537
2048,7,2,relu,8,5,4,relu,0.5,0.74050146,-0.8740229,0.848845371,0.10648442,0.106756069,0.111337721,0.142629236,0.120241009,0.019523638,0.145261557,0.968500018,0.970000029,0.956749976,0.965083341,0.007255773,0.955784694
2048,7,2,relu,8,5,4,tanh,0.25,1.0229461,0.34707278,0.925056699,0.689278997,0.081571996,0.080052026,0.072136186,0.077920069,0.005066316,0.084412814,0.975499988,0.976999998,0.980499983,0.977666656,0.002565797,0.974378456
2048,7,2,relu,8,5,4,tanh,0.5,1.0566746,-0.50984967,0.93186533,0.235659516,0.084076457,0.087046444,0.06803637,0.079719757,0.010226503,0.092825547,0.974749982,0.975000024,0.981999993,0.97725,0.004115514,0.971975756
2048,7,2,relu,8,7,2,relu,0.25,-0.087284714,-0.7853397,0.447474908,0.132184215,0.052485347,0.057336699,0.049774159,0.053198735,0.003831409,0.058108883,0.985499978,0.982500017,0.985249996,0.984416664,0.001664564,0.982283439
2048,7,2,relu,8,7,2,relu,0.5,0.55404985,-0.64435345,0.778508193,0.180695334,0.058067992,0.040887855,0.03838056,0.045778802,0.010716332,0.059512334,0.983500004,0.987500012,0.987749994,0.986250003,0.002384847,0.983193699
2048,7,2,relu,8,7,2,tanh,0.25,0.74384874,0.22528991,0.849961031,0.625952135,0.04545261,0.05309739,0.046300784,0.048283595,0.004190384,0.053653788,0.985000014,0.984000027,0.985000014,0.984666685,0.000577343,0.98392679
2048,7,2,relu,8,7,2,tanh,0.5,0.7813,-0.40341106,0.862087233,0.284729599,0.045112737,0.053470016,0.046667736,0.04841683,0.004444719,0.054112966,0.984000027,0.98150003,0.984250009,0.983250022,0.001520683,0.981301188
2048,7,2,relu,8,7,4,relu,0.25,-0.0994267,-0.9497909,0.440762769,0.087372756,0.059884742,0.061608441,0.052807391,0.058100191,0.004664021,0.064077374,0.980499983,0.979749978,0.983250022,0.981166661,0.001842803,0.978805014
2048,7,2,relu,8,7,4,relu,0.5,0.67626023,-0.76724356,0.826419685,0.137881745,0.077974759,0.070561185,0.051924899,0.066820281,0.013421795,0.084021003,0.976249993,0.980499983,0.984250009,0.980333328,0.004002611,0.975203776
2048,7,2,relu,8,7,4,tanh,0.25,0.90012985,0.2916001,0.896279557,0.660970194,0.070062324,0.06301906,0.064346723,0.065809369,0.003742511,0.07060559,0.978250027,0.981000006,0.981750011,0.980333348,0.001842769,0.977971745
2048,7,2,relu,8,7,4,tanh,0.5,0.9305583,-0.4787501,0.904012202,0.249515175,0.073316351,0.072233036,0.058183409,0.067910932,0.008441677,0.078729377,0.977999985,0.978500009,0.984000027,0.980166674,0.003329182,0.975900155
2048,7,2,relu,32,3,2,relu,0.25,-0.107924104,-0.5923679,0.436075038,0.200956974,0.049468864,0.090413213,0.047729366,0.062537148,0.024157043,0.093495644,0.984499991,0.977500021,0.984250009,0.98208334,0.003971238,0.976993993
2048,7,2,relu,32,3,2,relu,0.5,0.3863408,-0.50472,0.702340342,0.237916412,0.054468811,0.052099664,0.044702593,0.050423689,0.005094254,0.056952238,0.983250022,0.983500004,0.985499978,0.984083335,0.0012332,0.982502926
2048,7,2,relu,32,3,2,tanh,0.25,0.5601141,0.2057349,0.781043958,0.615414833,0.048499722,0.056770641,0.049300469,0.051523611,0.004561666,0.057369621,0.985499978,0.981000006,0.985000014,0.983833333,0.002466434,0.98067247
2048,7,2,relu,32,3,2,tanh,0.5,0.6126848,-0.2609226,0.802341598,0.356912301,0.047612324,0.048504185,0.050453626,0.048856712,0.001453085,0.050718914,0.984749973,0.98299998,0.985249996,0.984333316,0.001181459,0.982819216
2048,7,2,relu,32,3,4,relu,0.25,-0.14588238,-1.207531,0.415249598,0.039953542,0.050949719,0.068458773,0.051566634,0.056991709,0.009935558,0.069724639,0.982749999,0.980750024,0.98575002,0.983083348,0.002516611,0.979858181
2048,7,2,relu,32,3,4,relu,0.5,0.75715435,-1.0171682,0.854344124,0.072472075,0.057605825,0.068782717,0.062977858,0.063122133,0.005589843,0.070285805,0.977500021,0.977750003,0.980750024,0.978666683,0.001808551,0.976348931
2048,7,2,relu,32,3,4,tanh,0.25,1.1201793,0.43621114,0.943491966,0.732532588,0.053328767,0.059573825,0.050924618,0.05460907,0.00446448,0.060330531,0.983500004,0.980499983,0.984250009,0.982749999,0.001984327,0.980206981
2048,7,2,relu,32,3,4,tanh,0.5,1.2010522,-0.4791546,0.95619321,0.249332342,0.054335259,0.057926364,0.062776357,0.058345993,0.004236166,0.063774858,0.983749986,0.981249988,0.979499996,0.98149999,0.002135996,0.978762601
2048,7,2,relu,32,5,2,relu,0.25,-0.11012334,-0.6776021,0.434863187,0.168402884,0.044623043,0.088229157,0.042996228,0.058616143,0.025658519,0.091498858,0.987500012,0.977999985,0.98724997,0.984249989,0.005414106,0.977311533
2048,7,2,relu,32,5,2,relu,0.5,0.44205764,-0.58284914,0.728879385,0.204802912,0.045103673,0.054538958,0.055199031,0.051613887,0.005647662,0.058851658,0.987749994,0.98299998,0.981249988,0.983999987,0.003363411,0.979689603
2048,7,2,relu,32,5,2,tanh,0.25,0.6338404,0.23164845,0.810560121,0.629359325,0.043951482,0.049881812,0.043069832,0.045634375,0.003704709,0.05038215,0.98575002,0.984000027,0.98724997,0.985666672,0.001626574,0.983582134
2048,7,2,relu,32,5,2,tanh,0.5,0.70161504,-0.30803394,0.835500679,0.33233012,0.03850941,0.05294437,0.052615117,0.048022966,0.008240626,0.058583752,0.986750007,0.982249975,0.981750011,0.983583331,0.002753792,0.980054205
2048,7,2,relu,32,5,4,relu,0.25,-0.14290152,-1.0789922,0.416877462,0.060433353,0.052356925,0.05907958,0.041414931,0.050950479,0.008915914,0.062376682,0.984250009,0.982249975,0.98724997,0.984583318,0.002516607,0.981358157
2048,7,2,relu,32,5,4,relu,0.5,0.6874869,-0.9046172,0.830477517,0.098458746,0.047135036,0.057614077,0.038057856,0.047602323,0.009786481,0.060144203,0.985249996,0.982749999,0.986500025,0.98483334,0.001909417,0.982386323
2048,7,2,relu,32,5,4,tanh,0.25,1.0016614,0.3895882,0.920524498,0.710275904,0.051992022,0.048049949,0.044324409,0.048122127,0.003834316,0.053036,0.981249988,0.984499991,0.986999989,0.984249989,0.002883141,0.980555095
2048,7,2,relu,32,5,4,tanh,0.5,1.0730424,-0.45563883,0.935008347,0.260075218,0.047879148,0.049444817,0.036114868,0.044479611,0.007286256,0.053817324,0.983749986,0.983500004,0.988250017,0.985166669,0.002673182,0.981740849
2048,7,2,relu,32,7,2,relu,0.25,-0.12149893,-0.7856899,0.428604546,0.132075472,0.05873869,0.069000766,0.070143387,0.065960948,0.006280697,0.074009984,0.986249983,0.980000019,0.984749973,0.983666658,0.003262773,0.979485246
2048,7,2,relu,32,7,2,relu,0.5,0.51863,-0.66935766,0.763378539,0.17140212,0.047465656,0.060922217,0.044960115,0.051115996,0.008584341,0.062117272,0.986249983,0.981750011,0.986500025,0.98483334,0.002673166,0.981407539
2048,7,2,relu,32,7,2,tanh,0.25,0.7301046,0.26143658,0.845346663,0.645186817,0.039911147,0.048838448,0.040233821,0.042994472,0.005063603,0.04948374,0.986999989,0.982500017,0.988749981,0.986083329,0.003224238,0.981951302
2048,7,2,relu,32,7,2,tanh,0.5,0.79965353,-0.36479753,0.867791489,0.30362207,0.036998898,0.049045626,0.047338653,0.044461059,0.006518537,0.0528149,0.986249983,0.983250022,0.98724997,0.985583325,0.002081639,0.982915597
2048,7,2,relu,32,7,4,relu,0.25,-0.13106251,-0.9440645,0.423356212,0.088728433,0.058713615,0.050457954,0.05036518,0.053178916,0.004793414,0.059321924,0.981249988,0.986750007,0.986500025,0.98483334,0.00310579,0.98085311
2048,7,2,relu,32,7,4,relu,0.5,0.6248218,-0.7979346,0.807081573,0.128310172,0.047393218,0.040949531,0.044742305,0.044361685,0.003238662,0.048512197,0.986249983,0.986000001,0.986000001,0.986083328,0.000144327,0.985898366
2048,7,2,relu,32,7,4,tanh,0.25,0.8797561,0.32967538,0.890872755,0.680506981,0.042296614,0.04121362,0.038074702,0.040528312,0.0021928,0.043338498,0.986750007,0.984250009,0.987500012,0.986166676,0.001701716,0.98398584
